19,24
19,5,0,24
19,45,212,24
19,45,251,24
19,5,1,0,24
19,25,254,58,24
19,5,12,58,24
19,25,3,0,24
19,5,309,272,24
19,5,12,73,24
19,20,7,0,24
19,5,12,245,24
19,11,3,0,24
19,20,7,272,24
19,69,1,0,24
19,11,32,285,24
19,76,17,0,24
19,11,5,0,24
19,313,17,0,24
19,11,45,212,24
19,11,45,251,24
19,20,204,44,1,9,32,285,24
19,20,7,1,5,11,32,285,24
19,5,48,96,14,3,1,0,24
19,5,1,22,327,3,4,0,24
19,25,3,1,21,20,7,0,24
19,11,28,15,1,5,12,58,24
19,45,11,5,15,113,4,0,24
19,11,28,248,346,3,1,0,24
19,69,1,157,5,0,7,272,24
19,45,11,5,15,1,3,0,24
19,45,166,35,1,44,23,0,24
19,45,355,161,1,44,23,0,24
19,5,188,1,8,3,4,0,24
19,11,45,189,12,73,84,261,24
19,54,30,20,497,37,7,272,24
19,25,3,6,37,7,1,0,24
19,11,475,1,3,0,7,272,24
19,45,355,161,1,9,316,0,24
19,5,188,1,21,20,7,0,24
19,76,162,44,23,41,341,272,24
19,5,48,493,9,3,1,0,24
19,5,13,3,1,0,7,272,24
19,45,11,5,18,6,3,0,24
19,54,30,16,104,23,44,298,24
19,5,188,1,22,327,3,0,24
19,69,117,193,45,11,32,285,24
19,11,28,101,17,0,7,272,24
19,5,188,1,8,100,260,0,24
19,45,189,12,2,14,3,0,24
19,45,11,5,48,493,495,212,24
19,11,5,270,9,38,34,0,24
19,5,1,7,235,50,44,298,24
19,5,1,164,45,11,32,285,24
19,11,324,287,1,3,4,0,24
19,5,188,1,152,34,17,0,24
19,11,475,1,5,12,2,0,24
19,45,470,20,74,363,5,0,24
19,5,48,174,157,416,3,0,24
19,69,1,8,10,2,12,245,24
19,45,11,5,51,364,17,0,24
19,69,1,8,10,334,12,58,24
19,45,11,5,48,7,1,0,24
19,20,269,51,5,12,2,0,24
19,11,5,1,44,274,143,0,24
19,11,28,15,1,471,399,285,24
19,45,11,5,127,1,3,0,24
19,5,12,189,45,11,32,285,24
19,308,301,100,1,9,316,0,24
19,11,440,28,59,367,32,285,24
19,76,17,0,7,1,44,298,24
19,20,7,1,44,23,175,0,24
19,45,11,5,157,416,3,0,24
19,25,3,6,17,179,45,212,24
19,11,440,28,59,3,1,0,24
19,45,11,5,157,1,3,0,24
19,69,1,8,484,200,7,0,24
19,45,11,241,12,107,7,272,24
19,5,60,236,1,44,23,0,24
19,11,5,363,74,20,7,272,24
19,45,470,20,78,1,3,0,24
19,25,3,1,7,107,12,58,24
19,11,332,449,60,33,7,0,24
19,45,11,5,161,227,1,0,24
19,45,11,5,161,1,3,0,24
19,69,1,8,133,3,4,0,24
19,5,188,1,392,3,4,0,24
19,45,168,13,5,12,2,0,24
19,45,11,5,60,290,3,0,24
19,11,332,449,60,5,1,0,24
19,45,11,5,188,1,3,0,24
19,45,360,37,200,252,457,0,24
19,308,301,100,260,0,7,272,24
19,69,255,11,3,0,7,272,24
19,11,332,104,490,431,1,0,24
19,5,188,1,100,8,3,0,24
19,45,11,5,13,23,44,298,24
19,11,28,90,12,73,84,261,24
19,5,188,1,293,167,17,0,24
19,5,48,174,157,1,3,0,24
19,5,188,1,287,3,4,0,24
19,5,48,493,495,212,45,251,24
19,20,21,84,419,23,44,298,24
19,69,1,8,3,0,7,272,24
19,11,332,104,150,23,44,298,24
19,45,360,37,259,11,32,285,24
19,5,188,1,9,3,4,0,24
19,11,3,8,1,471,399,285,24
19,45,360,37,200,7,1,0,24
19,20,7,1,44,274,143,0,24
19,5,188,1,9,38,34,0,24
19,5,1,287,3,0,7,272,24
19,11,5,81,42,151,45,212,24
19,45,168,13,23,33,7,0,24
19,5,11,475,1,471,399,285,24
19,20,21,84,329,259,443,272,24
19,69,1,22,112,37,6,0,24
19,45,360,37,68,252,457,0,24
19,69,1,22,327,3,4,0,24
19,45,360,37,487,1,3,0,24
19,11,32,9,270,5,1,0,24
19,11,40,23,44,274,143,0,24
19,5,11,139,12,73,84,261,24
19,54,30,20,74,363,5,0,24
19,11,28,15,5,1,3,0,24
19,5,13,3,4,42,6,0,24
19,390,15,1,152,34,17,0,24
19,294,51,5,13,168,45,212,24
19,69,275,63,17,0,7,272,24
19,20,21,1,44,274,143,0,24
19,45,11,40,23,13,3,0,24
19,294,51,5,13,3,1,0,24
19,45,132,423,233,71,50,0,24
19,45,109,169,1,0,7,272,24
19,5,11,45,164,1,3,0,24
19,5,161,1,134,73,12,245,24
19,11,45,319,17,0,7,272,24
19,45,193,117,80,97,1,0,24
19,390,15,1,392,3,4,0,24
19,5,1,3,0,2,12,245,24
19,390,15,1,9,3,4,0,24
19,5,161,227,1,3,4,0,24
19,11,5,60,33,23,44,298,24
19,11,5,81,42,6,3,0,24
19,54,30,20,21,1,3,0,24
19,5,11,45,179,17,6,0,24
19,25,3,327,479,225,6,0,24
19,45,193,117,187,145,32,285,24
19,390,15,1,127,5,12,58,24
19,390,15,1,9,38,34,0,24
19,11,28,41,106,63,17,0,24
19,20,7,1,9,3,4,0,24
19,45,319,17,34,0,7,272,24
19,5,1,3,6,0,7,272,24
19,11,28,90,12,5,1,0,24
19,5,1,100,260,492,12,245,24
19,11,241,12,2,379,45,212,24
19,390,15,1,157,416,3,0,24
19,390,15,1,157,5,12,58,24
19,5,1,7,33,23,44,298,24
19,11,28,59,3,0,7,272,24
19,11,475,1,9,3,4,0,24
19,5,11,45,319,17,6,0,24
19,294,51,5,15,1,3,0,24
19,25,3,327,22,1,44,298,24
19,76,162,44,50,235,7,0,24
19,284,20,7,0,1,44,298,24
19,5,13,3,1,471,399,285,24
19,69,255,11,241,469,1,0,24
19,45,168,13,253,372,3,0,24
19,390,15,1,161,355,45,212,24
19,5,11,45,396,25,3,0,24
19,5,11,45,379,2,12,245,24
19,390,15,1,161,5,12,58,24
19,5,11,45,189,12,2,0,24
19,390,15,1,188,5,12,58,24
19,11,5,18,6,42,4,0,24
19,45,319,17,6,0,7,272,24
19,390,15,1,97,420,175,0,24
19,390,15,1,287,3,4,0,24
19,20,7,1,9,38,34,0,24
19,11,5,18,6,17,34,0,24
19,11,45,92,167,293,1,0,24
19,294,51,5,1,44,23,0,24
19,284,20,74,94,0,7,272,24
19,11,324,287,3,1,44,298,24
19,11,45,92,167,17,6,0,24
19,20,7,1,3,11,45,212,24
19,11,475,1,21,20,7,0,24
19,20,7,1,3,6,17,0,24
19,20,7,1,8,3,4,0,24
19,11,475,1,8,3,4,0,24
19,11,45,168,13,3,1,0,24
19,11,475,1,9,38,34,0,24
19,11,45,92,78,20,7,0,24
19,11,45,92,78,1,3,0,24
19,11,5,83,220,1,3,0,24
19,11,45,379,2,0,7,272,24
19,313,17,6,3,0,7,272,24
19,25,3,13,278,103,17,0,24
19,11,5,83,220,425,12,58,24
19,5,60,236,1,471,399,285,24
19,5,11,241,12,73,84,261,24
19,20,7,1,287,3,4,0,24
19,11,45,168,13,5,1,0,24
19,5,0,23,40,11,32,285,24
19,11,45,151,42,4,3,0,24
19,5,1,7,107,12,2,0,24
19,5,0,17,103,62,7,272,24
19,45,11,241,12,5,1,0,24
19,20,7,1,8,100,260,0,24
19,11,45,166,35,1,3,0,24
19,11,45,166,35,33,7,0,24
19,45,146,30,229,6,3,0,24
19,11,475,1,22,327,3,0,24
19,11,45,168,13,23,44,298,24
19,25,3,13,5,1,44,298,24
19,11,45,470,20,115,12,58,24
19,5,270,9,1,21,438,0,24
19,45,319,17,64,23,44,298,24
19,11,45,151,42,81,5,0,24
19,11,45,151,42,6,3,0,24
19,11,475,1,8,100,260,0,24
19,11,45,166,208,12,2,0,24
19,11,45,53,198,116,1,0,24
19,11,28,67,13,168,45,212,24
19,11,45,53,38,9,32,285,24
19,11,45,53,38,34,17,0,24
19,11,45,179,17,6,3,0,24
19,11,45,470,20,7,1,0,24
19,5,83,8,1,471,399,285,24
19,5,51,364,17,0,7,272,24
19,45,355,161,1,5,12,58,24
19,11,475,1,152,34,17,0,24
19,11,45,402,462,57,1,0,24
19,11,32,9,493,48,5,0,24
19,45,179,268,5,1,3,0,24
19,284,20,21,84,419,23,0,24
19,11,45,360,37,6,3,0,24
19,11,45,109,96,14,2,0,24
19,11,45,109,169,1,3,0,24
19,11,45,109,238,7,1,0,24
19,45,360,37,6,0,7,272,24
19,308,301,100,8,3,1,0,24
19,11,45,192,72,185,12,58,24
19,11,45,355,161,1,3,0,24
19,11,45,360,37,159,4,0,24
19,76,17,6,37,259,443,272,24
19,20,21,1,7,107,12,58,24
19,5,1,7,265,23,44,298,24
19,11,361,109,169,1,3,0,24
19,11,475,1,287,3,4,0,24
19,11,45,355,161,227,1,0,24
19,11,45,355,161,5,1,0,24
19,11,45,360,37,7,1,0,24
19,5,48,302,71,47,3,0,24
19,5,13,253,372,3,1,0,24
19,11,40,23,0,1,7,272,24
19,5,157,1,8,3,4,0,24
19,5,157,1,21,20,7,0,24
19,5,48,96,109,169,1,0,24
19,45,179,268,5,11,32,285,24
19,20,7,33,60,236,1,0,24
19,20,7,1,392,3,4,0,24
19,294,51,5,1,3,4,0,24
19,5,157,1,22,327,3,0,24
19,11,5,188,1,3,4,0,24
19,5,157,1,8,100,260,0,24
19,20,7,33,60,5,1,0,24
19,5,157,1,152,34,17,0,24
19,294,51,5,1,471,399,285,24
19,20,115,12,5,0,7,272,24
19,5,48,302,456,85,45,212,24
19,45,92,78,1,3,4,0,24
19,69,1,21,118,11,3,0,24
19,11,3,9,88,38,34,0,24
19,20,7,1,100,8,3,0,24
19,69,1,21,20,470,45,212,24
19,5,1,21,438,0,7,272,24
19,45,164,1,3,25,254,58,24
19,45,396,25,3,0,7,272,24
19,5,157,1,9,38,34,0,24
19,11,5,86,46,33,7,272,24
19,11,28,15,1,44,23,0,24
19,11,28,136,51,366,44,298,24
19,5,157,1,392,3,4,0,24
19,45,92,78,1,5,12,58,24
19,76,17,6,173,458,12,58,24
19,5,51,364,17,6,3,0,24
19,45,379,2,12,73,84,261,24
19,5,48,302,71,50,44,298,24
19,69,275,63,106,41,341,272,24
19,5,157,1,100,8,3,0,24
19,54,30,132,426,100,1,0,24
19,20,21,1,3,11,45,212,24
19,20,21,1,3,6,17,0,24
19,11,475,1,392,3,4,0,24
19,5,157,1,108,199,6,0,24
19,76,17,6,18,5,1,0,24
19,5,48,122,21,20,7,0,24
19,5,157,1,287,3,4,0,24
19,313,17,64,23,13,3,0,24
19,5,12,2,10,8,148,0,24
19,45,92,78,20,115,12,58,24
19,69,1,152,34,0,7,272,24
19,5,12,2,62,103,17,0,24
19,69,1,161,5,0,7,272,24
19,313,17,0,2,379,45,212,24
19,45,319,17,34,152,1,0,24
19,11,5,83,8,1,3,0,24
19,45,168,13,23,44,1,0,24
19,5,12,2,62,7,1,0,24
19,5,161,450,88,223,143,0,24
19,313,17,0,50,235,7,272,24
19,45,11,40,23,44,1,0,24
19,11,5,86,226,1,3,0,24
19,5,127,1,134,73,12,245,24
19,5,83,8,1,44,23,0,24
19,20,7,1,127,5,12,58,24
19,313,17,0,23,41,341,272,24
19,5,51,364,17,319,45,212,24
19,11,3,9,270,5,1,0,24
19,45,92,78,1,44,23,0,24
19,313,17,0,3,1,7,272,24
19,76,17,6,42,81,5,0,24
19,5,18,6,3,0,7,272,24
19,45,92,78,312,47,3,0,24
19,313,17,0,1,164,45,212,24
19,20,7,1,152,34,17,0,24
19,313,17,0,5,1,7,272,24
19,69,1,293,432,157,5,0,24
19,69,1,293,167,92,45,212,24
19,20,95,209,40,23,44,298,24
19,69,1,293,167,17,6,0,24
19,69,1,296,95,222,6,0,24
19,25,3,287,1,5,12,58,24
19,25,3,9,1,21,438,0,24
19,390,15,5,12,189,45,212,24
19,69,1,317,339,325,44,298,24
19,5,127,1,3,0,7,272,24
19,69,1,317,8,3,4,0,24
19,20,95,70,37,159,4,0,24
19,69,1,188,5,0,7,272,24
19,5,51,366,44,23,175,0,24
19,69,1,317,8,100,260,0,24
19,20,95,222,283,85,45,212,24
19,25,3,11,241,12,2,0,24
19,390,424,23,265,7,1,0,24
19,5,13,278,103,62,2,0,24
19,20,95,70,37,7,1,0,24
19,5,51,366,44,274,143,0,24
19,25,221,186,17,0,7,272,24
19,5,1,152,34,17,6,0,24
19,11,5,48,51,364,17,0,24
19,20,95,222,256,7,1,0,24
19,54,30,124,100,8,148,0,24
19,25,3,287,1,44,23,0,24
19,20,21,1,100,8,3,0,24
19,11,5,48,96,109,45,212,24
19,11,5,48,337,23,44,298,24
19,5,12,139,11,40,279,73,24
19,11,5,83,8,3,1,0,24
19,308,301,100,1,3,4,0,24
19,20,21,1,8,100,260,0,24
19,20,21,1,134,73,12,245,24
19,69,1,0,2,379,45,212,24
19,45,402,376,172,51,5,0,24
19,5,0,23,13,168,45,212,24
19,11,475,1,157,416,3,0,24
19,20,7,427,126,101,17,0,24
19,54,30,132,45,11,32,285,24
19,308,301,4,3,0,7,272,24
19,45,402,472,1,0,7,272,24
19,20,7,427,126,5,1,0,24
19,69,1,0,50,235,7,272,24
19,11,28,90,111,1,3,0,24
19,69,1,0,5,11,32,285,24
19,20,21,1,9,3,4,0,24
19,20,21,1,134,73,12,58,24
19,5,15,1,293,167,17,0,24
19,11,5,188,1,44,23,0,24
19,5,13,253,157,1,3,0,24
19,69,1,0,3,11,32,285,24
19,69,1,0,23,41,341,272,24
19,390,424,23,64,17,6,0,24
19,5,13,253,157,416,3,0,24
19,5,127,1,152,34,17,0,24
19,20,21,1,22,327,3,0,24
19,284,20,115,12,189,45,212,24
19,284,20,115,12,5,1,0,24
19,390,424,23,232,403,316,0,24
19,11,40,23,33,7,1,0,24
19,5,1,9,38,34,17,0,24
19,5,127,1,287,3,4,0,24
19,25,3,287,1,9,32,285,24
19,20,7,1,161,5,12,58,24
19,20,7,37,259,11,45,212,24
19,5,13,23,40,11,3,0,24
19,5,0,2,322,325,44,298,24
19,11,40,23,13,5,1,0,24
19,11,40,23,13,168,45,212,24
19,20,7,48,493,9,32,285,24
19,5,48,381,46,63,17,0,24
19,69,1,5,309,272,7,0,24
19,45,168,13,5,48,7,272,24
19,20,21,1,9,38,34,0,24
19,11,28,46,86,5,1,0,24
19,11,3,1,44,23,175,0,24
19,11,28,46,80,97,1,0,24
19,11,3,327,22,7,1,0,24
19,11,475,1,100,8,3,0,24
19,11,5,1,3,0,7,272,24
19,11,241,12,5,0,7,272,24
19,5,127,1,392,3,4,0,24
19,5,127,1,293,167,17,0,24
19,5,1,100,8,3,4,0,24
19,5,127,1,100,8,3,0,24
19,69,1,5,12,73,84,261,24
19,11,3,1,44,274,143,0,24
19,11,28,46,33,23,44,298,24
19,11,5,371,466,424,23,0,24
19,20,7,37,6,3,1,0,24
19,11,45,164,1,3,4,0,24
19,45,168,311,11,3,1,0,24
19,11,32,9,88,38,34,0,24
19,11,5,161,1,9,316,0,24
19,69,255,11,32,9,1,0,24
19,11,45,164,1,5,12,58,24
19,11,28,46,33,7,1,0,24
19,11,475,1,157,5,12,58,24
19,25,3,0,2,379,45,212,24
19,390,424,23,383,436,5,0,24
19,11,5,270,9,3,1,0,24
19,390,424,23,40,11,3,0,24
19,69,1,9,38,281,3,0,24
19,20,21,1,152,34,17,0,24
19,11,475,1,7,107,12,58,24
19,45,92,78,1,471,399,285,24
19,11,28,46,33,35,1,0,24
19,5,15,1,9,38,34,0,24
19,5,13,23,383,445,443,272,24
19,20,72,31,13,168,45,212,24
19,25,3,8,100,1,44,298,24
19,11,3,9,493,48,5,0,24
19,5,270,9,32,382,1,0,24
19,25,3,0,1,382,32,285,24
19,5,13,23,265,7,1,0,24
19,69,1,78,20,470,45,212,24
19,45,355,161,5,11,32,285,24
19,25,3,0,50,235,7,272,24
19,20,21,1,392,3,4,0,24
19,25,3,0,5,1,7,272,24
19,5,15,1,287,3,4,0,24
19,5,1,3,14,2,12,245,24
19,11,5,371,14,2,12,245,24
19,11,475,1,127,5,12,58,24
19,69,1,9,38,34,17,0,24
19,11,45,164,1,9,316,0,24
19,5,13,23,27,17,6,0,24
19,20,7,1,157,5,12,58,24
19,25,3,0,23,41,341,272,24
19,5,1,392,3,0,7,272,24
19,25,3,0,17,179,45,212,24
19,25,3,11,40,23,44,298,24
19,45,168,13,23,0,7,272,24
19,5,13,23,44,1,3,0,24
19,20,21,1,127,5,12,58,24
19,11,5,371,14,2,12,58,24
19,313,17,167,293,1,3,0,24
19,69,1,169,109,238,7,0,24
19,25,3,1,5,11,45,212,24
19,11,241,469,1,44,23,0,24
19,11,257,4,3,1,44,298,24
19,69,255,11,5,0,7,272,24
19,5,12,115,20,470,45,212,24
19,11,28,136,291,5,1,0,24
19,11,28,358,84,73,12,245,24
19,313,17,406,486,309,5,0,24
19,20,21,1,157,5,12,58,24
19,313,17,167,92,78,1,0,24
19,11,259,329,84,73,12,245,24
19,284,20,21,1,0,7,272,24
19,25,3,1,5,12,2,0,24
19,5,13,23,232,69,1,0,24
19,5,13,23,64,17,6,0,24
19,313,17,406,444,287,1,0,24
19,313,17,406,250,211,239,0,24
19,5,12,425,220,1,3,0,24
19,69,1,78,92,167,17,0,24
19,20,21,1,161,355,45,212,24
19,313,17,406,250,3,1,0,24
19,20,21,1,157,416,3,0,24
19,313,17,103,278,13,3,0,24
19,69,1,78,312,47,3,0,24
19,20,21,1,161,5,12,58,24
19,313,17,364,51,48,5,0,24
19,5,13,23,33,7,1,0,24
19,313,17,364,51,5,1,0,24
19,313,17,63,46,86,5,0,24
19,11,40,23,265,7,1,0,24
19,69,1,469,241,11,32,285,24
19,11,28,144,299,37,7,0,24
19,313,17,101,28,11,32,285,24
19,313,17,101,126,427,7,0,24
19,313,17,101,126,5,1,0,24
19,20,7,1,188,5,12,58,24
19,313,17,103,62,2,12,245,24
19,313,17,103,62,7,1,0,24
19,45,396,25,3,1,44,298,24
19,20,21,1,188,5,12,58,24
19,45,151,42,463,116,1,0,24
19,45,379,2,62,7,1,0,24
19,5,48,102,37,6,3,0,24
19,313,17,27,23,13,3,0,24
19,45,151,42,81,5,1,0,24
19,11,3,287,1,9,32,285,24
19,45,396,25,254,58,12,245,24
19,20,21,1,15,113,4,0,24
19,390,15,1,5,11,32,285,24
19,5,12,107,7,22,1,0,24
19,20,21,1,15,5,12,58,24
19,11,5,436,383,445,443,272,24
19,5,12,115,20,7,1,0,24
19,5,12,107,7,1,3,0,24
19,5,15,349,52,85,45,212,24
19,11,324,287,1,44,23,0,24
19,5,12,107,7,1,44,298,24
19,5,15,158,190,33,7,0,24
19,5,15,349,52,21,438,0,24
19,5,15,349,52,85,399,285,24
19,5,15,349,52,85,45,251,24
19,11,324,287,1,44,50,0,24
19,5,12,107,7,1,134,73,24
19,5,15,158,136,51,160,0,24
19,5,15,158,190,431,1,0,24
19,5,15,158,190,33,23,0,24
19,5,15,158,190,33,7,272,24
19,5,15,349,52,21,1,0,24
19,11,324,287,1,44,56,0,24
19,5,15,61,48,493,495,212,24
19,5,15,349,52,21,84,73,24
19,11,5,60,236,1,3,0,24
19,5,15,61,48,247,32,285,24
19,5,15,349,52,21,84,261,24
19,11,5,60,236,1,7,0,24
19,5,15,61,48,51,160,0,24
19,20,21,1,469,241,12,58,24
19,11,5,60,236,1,44,298,24
19,11,5,60,236,1,7,272,24
19,5,15,61,48,337,23,0,24
19,20,21,1,97,420,175,0,24
19,20,21,1,469,241,12,73,24
19,11,5,60,236,1,134,73,24
19,20,21,1,69,232,23,0,24
19,20,21,1,97,80,99,0,24
19,20,21,1,469,241,12,245,24
19,20,21,1,111,90,12,58,24
19,20,21,1,69,114,7,272,24
19,5,15,61,48,7,1,0,24
19,20,21,1,191,8,148,0,24
19,20,21,1,111,90,12,73,24
19,20,21,1,69,114,7,0,24
19,20,21,1,220,425,12,58,24
19,20,21,1,191,8,3,0,24
19,20,21,1,111,90,12,245,24
19,20,21,1,293,167,17,0,24
19,20,21,1,220,83,5,0,24
19,20,21,1,220,425,12,73,24
19,20,21,1,475,11,3,0,24
19,390,15,1,5,12,2,0,24
19,20,21,1,220,425,12,245,24
19,20,21,1,35,166,45,212,24
19,20,21,1,475,11,32,285,24
19,69,1,100,260,492,12,245,24
19,20,21,1,472,402,45,212,24
19,20,21,1,35,33,7,0,24
19,20,21,1,35,166,45,251,24
19,20,21,1,475,11,5,0,24
19,69,1,100,260,315,12,58,24
19,69,1,100,260,492,12,58,24
19,20,21,1,108,199,6,0,24
19,20,21,1,472,402,45,251,24
19,20,21,1,35,33,23,0,24
19,20,21,1,35,33,7,272,24
19,20,21,1,475,11,45,212,24
19,69,1,100,260,315,12,73,24
19,69,1,100,260,492,12,73,24
19,20,21,1,487,37,7,272,24
19,20,21,1,475,11,45,251,24
19,69,1,100,260,315,12,245,24
19,20,21,1,227,161,5,0,24
19,20,21,1,487,37,6,0,24
19,20,21,1,487,37,7,0,24
19,20,21,1,236,357,23,0,24
19,5,12,208,166,35,1,0,24
19,5,161,227,1,0,7,272,24
19,20,21,1,326,252,457,0,24
19,20,21,1,236,60,5,0,24
19,20,21,1,287,3,4,0,24
19,20,21,1,78,92,45,212,24
19,69,365,310,157,1,3,0,24
19,20,21,1,287,3,6,0,24
19,20,21,1,93,8,148,0,24
19,20,21,1,78,92,45,251,24
19,69,365,310,157,1,5,0,24
19,20,21,1,226,86,5,0,24
19,20,21,1,93,8,3,0,24
19,69,365,310,157,1,7,0,24
19,20,21,1,169,109,45,212,24
19,11,324,287,1,9,32,285,24
19,69,365,310,157,1,44,298,24
19,69,365,310,157,1,7,272,24
19,20,21,1,116,71,50,0,24
19,20,21,1,169,109,45,251,24
19,11,324,287,1,21,438,0,24
19,11,324,287,1,9,3,0,24
19,69,365,310,157,1,134,73,24
19,20,21,1,317,8,3,0,24
19,11,324,287,1,8,3,0,24
19,11,324,287,1,21,84,73,24
19,11,324,287,1,9,316,0,24
19,20,21,1,317,8,148,0,24
19,11,324,287,1,22,7,272,24
19,11,324,287,1,8,148,0,24
19,11,324,287,1,21,84,261,24
19,11,324,287,1,382,32,285,24
19,11,324,287,1,22,7,0,24
19,45,164,1,44,274,143,0,24
19,11,324,287,1,471,399,285,24
19,25,3,11,259,37,7,272,24
19,45,11,3,4,42,6,0,24
19,11,324,287,1,392,3,0,24
19,25,3,11,259,329,84,73,24
19,25,3,11,259,37,6,0,24
19,25,3,11,259,37,7,0,24
19,11,324,287,1,164,45,212,24
19,25,3,11,259,329,84,261,24
19,69,365,310,20,470,45,212,24
19,11,324,287,1,152,34,0,24
19,11,324,287,1,164,45,251,24
19,69,365,310,20,115,12,58,24
19,69,365,310,20,470,45,251,24
19,11,324,287,1,100,260,0,24
19,69,365,310,20,21,438,0,24
19,69,365,310,20,115,12,73,24
19,11,324,287,1,127,5,0,24
19,69,365,310,20,204,44,298,24
19,69,365,310,20,21,1,0,24
19,69,365,310,20,115,12,245,24
19,11,324,287,1,157,5,0,24
19,69,365,310,20,74,94,0,24
19,69,365,310,20,21,84,73,24
19,11,324,287,1,161,5,0,24
19,69,365,310,20,78,1,0,24
19,69,365,310,20,21,84,261,24
19,11,324,287,1,188,5,0,24
19,69,365,310,157,416,3,0,24
19,69,365,310,157,5,1,0,24
19,11,324,287,1,15,5,0,24
19,11,28,46,433,5,1,0,24
19,69,365,310,157,5,12,58,24
19,5,60,33,23,13,3,0,24
19,11,28,46,433,5,12,58,24
19,69,365,310,157,5,309,272,24
19,69,365,310,157,5,12,73,24
19,5,60,33,23,27,17,0,24
19,11,28,46,433,5,309,272,24
19,11,28,46,433,5,12,73,24
19,69,365,310,157,5,12,245,24
19,5,60,33,23,40,279,73,24
19,11,28,46,433,5,12,245,24
19,45,11,5,1,3,4,0,24
19,5,60,33,23,41,341,272,24
19,25,3,8,100,124,143,0,24
19,45,11,5,1,3,6,0,24
19,5,60,33,23,178,32,285,24
19,25,3,8,100,301,4,0,24
19,45,189,12,107,7,1,0,24
19,5,60,33,23,265,7,272,24
19,69,365,310,20,7,1,0,24
19,45,85,52,21,1,3,0,24
19,5,60,33,23,419,84,73,24
19,5,60,33,23,265,7,0,24
19,45,85,52,21,1,5,0,24
19,5,60,33,23,64,17,0,24
19,5,60,33,23,419,84,261,24
19,45,85,52,21,1,7,0,24
19,5,60,33,23,383,380,0,24
19,45,85,52,21,20,7,0,24
19,45,85,52,21,1,44,298,24
19,45,85,52,21,1,7,272,24
19,45,85,52,21,20,7,272,24
19,45,85,52,21,1,134,73,24
19,313,17,179,45,11,32,285,24
19,5,161,1,0,2,12,58,24
19,45,189,12,241,11,32,285,24
19,313,17,179,45,85,399,285,24
19,313,17,179,45,11,3,0,24
19,5,161,1,0,50,44,298,24
19,5,161,1,0,2,12,73,24
19,45,189,12,139,11,32,285,24
19,45,189,12,241,469,1,0,24
19,45,189,12,241,11,3,0,24
19,313,17,179,45,164,1,0,24
19,313,17,179,45,11,5,0,24
19,5,161,1,0,56,44,298,24
19,5,161,1,0,2,12,245,24
19,45,189,12,115,20,7,272,24
19,45,189,12,139,11,3,0,24
19,45,189,12,241,11,5,0,24
19,313,17,179,45,189,12,58,24
19,5,161,1,0,23,44,298,24
19,45,189,12,458,173,6,0,24
19,45,189,12,115,20,7,0,24
19,45,189,12,139,11,5,0,24
19,313,17,179,45,379,2,0,24
19,313,17,179,45,189,12,73,24
19,45,189,12,334,10,2,0,24
19,11,5,161,227,1,3,0,24
19,313,17,179,45,189,12,245,24
19,45,189,12,425,220,1,0,24
19,11,5,161,227,1,7,0,24
19,11,5,83,8,10,2,0,24
19,45,189,12,90,111,1,0,24
19,11,5,161,227,1,44,298,24
19,11,5,161,227,1,7,272,24
19,11,5,83,8,93,1,0,24
19,45,189,12,154,47,3,0,24
19,11,5,161,227,1,134,73,24
19,11,5,83,8,100,1,0,24
19,69,255,11,475,1,3,0,24
19,11,49,46,86,226,1,0,24
19,11,5,83,8,133,3,0,24
19,11,5,83,8,100,260,0,24
19,69,255,11,475,1,5,0,24
19,11,5,83,8,191,1,0,24
19,11,5,51,48,493,495,212,24
19,69,255,11,475,1,7,0,24
19,11,5,83,8,317,1,0,24
19,11,5,51,48,247,32,285,24
19,69,255,11,475,1,44,298,24
19,69,255,11,475,1,7,272,24
19,11,5,83,8,352,239,0,24
19,11,5,51,48,337,23,0,24
19,69,255,11,475,1,134,73,24
19,69,1,191,8,3,4,0,24
19,5,270,9,1,0,7,272,24
19,45,11,5,1,44,23,0,24
19,69,1,191,8,3,6,0,24
19,11,49,46,86,5,1,0,24
19,45,11,5,1,44,50,0,24
19,390,15,5,13,3,1,0,24
19,11,49,46,86,5,12,58,24
19,45,11,5,1,44,56,0,24
19,390,15,5,13,3,4,0,24
19,11,49,46,86,5,309,272,24
19,11,49,46,86,5,12,73,24
19,390,15,5,13,3,6,0,24
19,11,49,46,33,35,1,0,24
19,11,49,46,86,5,12,245,24
19,390,15,5,11,3,1,0,24
19,11,49,46,33,60,5,0,24
19,11,5,51,269,20,7,0,24
19,390,15,5,11,3,4,0,24
19,11,49,46,33,473,5,0,24
19,11,5,51,428,22,1,0,24
19,11,5,51,269,20,7,272,24
19,390,15,5,11,3,6,0,24
19,11,5,51,262,27,17,0,24
19,11,5,51,428,22,7,0,24
19,390,424,23,33,7,1,0,24
19,11,5,51,130,478,7,272,24
19,11,5,51,262,27,23,0,24
19,11,5,51,428,22,7,272,24
19,11,5,51,177,13,3,0,24
19,11,5,51,130,478,7,0,24
19,11,324,287,323,27,17,0,24
19,11,5,51,172,376,32,285,24
19,11,5,51,177,13,23,0,24
19,11,324,287,444,406,17,0,24
19,11,324,287,323,27,23,0,24
19,11,5,51,172,132,45,212,24
19,5,188,1,7,107,12,58,24
19,11,49,46,33,23,44,298,24
19,11,5,51,172,132,45,251,24
19,5,188,1,7,62,2,0,24
19,5,188,1,7,107,12,73,24
